Command,Speed (mm/s),Initial Position (mm),End Position (mm),Time (s),ArUco ID,Translation X (m),Translation Y (m),Translation Z (m),Rotation X,Rotation Y,Rotation Z,Rotation W
P000,240.0,800.0,0.0,1741944823.6913865,aruco_5,0.39659645834300333,-0.038801902487259524,0.05869480084929979,0.04024374621540404,-0.0005244196810001702,0.9991285687124318,-0.011057091128725051
P000,240.0,800.0,0.0,1741944823.691661,aruco_7,0.5803972871522936,-0.03927340448133687,0.04929171853268066,0.08030177322733494,-0.0568002698144807,0.9951202161982313,0.007816646479516345
P000,240.0,800.0,0.0,1741944823.6919148,aruco_9,0.7617833731617858,-0.03940730151661456,0.03580004180620411,0.035799586731218226,-0.010508460002232425,0.9993006896650437,0.0024665174382097086
P000,240.0,800.0,0.0,1741944823.7934844,aruco_2,0.019691182990455636,0.055131674621273635,0.035458835531577804,-0.044481910880030874,0.06326714313884492,0.9969345369881947,-0.011838386497136835
P000,240.0,800.0,0.0,1741944823.7939355,aruco_8,0.5828068179692403,0.05897731041618497,0.031658391768218275,0.05805863190231559,0.02673731853157359,0.9978915589224056,0.011257790483518713
P000,240.0,800.0,0.0,1741944823.7942154,aruco_4,0.2079486602199038,0.054388659030334616,0.04185391797671156,-0.013285359184384178,0.06319896383264166,0.9979047536181463,0.0039348694681314005
P000,240.0,800.0,0.0,1741944823.7945392,aruco_6,0.39471690594301617,0.05450456955962167,0.04522611210438909,0.05757400164595624,0.07202594213279888,0.9956755996132689,-0.01129550952661678
P000,240.0,800.0,0.0,1741944823.795021,aruco_10,0.7625167725967918,0.054709756092996185,0.026907745093550872,0.0333573655658217,0.017624097145145175,0.9992811581238887,0.00371948965296952
P000,240.0,800.0,0.0,1741944823.7953126,aruco_0,0.1027341879754527,0.005196978837535449,0.03980069028170963,0.4343180264531935,0.07348613893526078,0.8977446360347123,-0.004710717634101537
P000,240.0,800.0,0.0,1741944823.7955995,aruco_3,0.2112907172145183,-0.037836637781141824,0.05773658377382007,-0.051575725529900744,-0.023780439963260052,0.9983604030584257,-0.007136595320247358
P000,240.0,800.0,0.0,1741944823.7958739,aruco_1,0.01231681073028007,-0.04461593165573391,0.019654542371447814,-0.019317124953587665,-0.08715679882229284,0.9960030553823542,-0.0029060439257433545
P000,240.0,800.0,0.0,1741944823.7961571,aruco_5,0.39653642834856073,-0.03904416081866323,0.057069532099671805,0.049323413647677096,0.009290916320941827,0.998674992302624,-0.011363523771018073
P000,240.0,800.0,0.0,1741944823.7964258,aruco_7,0.5806908375584717,-0.0395150879098778,0.04774611622754543,0.08196029528217603,-0.058168195823350234,0.994907147149756,0.007663525194353679
P000,240.0,800.0,0.0,1741944823.7967036,aruco_9,0.7628647419074931,-0.03972691832294756,0.033536258847289724,0.03223809304106212,-0.008101959436147634,0.9994446266085956,0.002343539146349628
P000,240.0,800.0,0.0,1741944823.9021595,aruco_2,0.020754538782246035,0.0551723181417666,0.0375355178284027,-0.04697697344167979,0.06467213328596345,0.996707916074405,-0.013564637956099378
P000,240.0,800.0,0.0,1741944823.9025836,aruco_8,0.5827260568119326,0.05898317036332505,0.03198297897247826,0.05811160477593937,0.025964048676358393,0.9979083826714243,0.011303075509455106
P000,240.0,800.0,0.0,1741944823.902884,aruco_4,0.2079844887190242,0.05437865086647282,0.04191566997545326,-0.011392706991836442,0.06079365560328493,0.9980778224578086,0.00387146892381632
P000,240.0,800.0,0.0,1741944823.903331,aruco_6,0.3947042502466574,0.054504385685016934,0.04514513459282776,0.05341234645207087,0.07217605492157814,0.9959043431416629,-0.01059565356800317
P000,240.0,800.0,0.0,1741944823.9037356,aruco_10,0.7624499584247537,0.0547244844786421,0.027031134495403508,0.03330088056057357,0.01120650340131317,0.999379968600855,0.0022658807188699944
P000,240.0,800.0,0.0,1741944823.904004,aruco_3,0.21166162255552912,-0.037673242718600994,0.058949129954874,-0.05429531259287524,-0.02473729052150792,0.9981982281967927,-0.006353965761266881
P000,240.0,800.0,0.0,1741944823.9042473,aruco_1,0.012632505229150714,-0.04448441448568956,0.020224671608623734,-0.02023669079565902,-0.09090441147732806,0.9956524519332564,-0.0017463115937382616
P000,240.0,800.0,0.0,1741944823.9045167,aruco_5,0.3964784220065477,-0.03927711490796547,0.055355820676543877,0.032315732015180905,0.011622064478143491,0.9993377332613713,-0.012029388496572565
P000,240.0,800.0,0.0,1741944823.9048193,aruco_7,0.5806876531697682,-0.03945917451602282,0.04789252671552224,0.07952024416026797,-0.054156678494418,0.9953307944956463,0.007757870578677616
P000,240.0,800.0,0.0,1741944823.9050825,aruco_9,0.7649708066607548,-0.04033316242133422,0.028935972644861807,0.030572148425765854,-0.007291109572317551,0.9994990743213511,0.0037113498604346962
P000,240.0,800.0,0.0,1741944823.9053361,aruco_0,0.09127326816330106,0.005458683034431311,0.042601678655485475,0.4567827432250491,0.07327763596546277,0.8865418257652128,-0.004846325217405234
P000,240.0,800.0,0.0,1741944823.985601,aruco_2,0.023317612179623026,0.055124588533867265,0.04228951515203305,-0.04771252950241209,0.05475502756800295,0.9973315191872161,-0.007431859278677987
P000,240.0,800.0,0.0,1741944823.9860852,aruco_8,0.5833732795987187,0.058965821200625795,0.028979456474982457,0.052841393436490004,0.022970777772409794,0.9982866963856795,0.01018786040350752
P000,240.0,800.0,0.0,1741944823.9864645,aruco_4,0.20793051984363276,0.0543799326273232,0.04171118941954033,-0.013677389069866945,0.05809452530613394,0.998208288846918,0.0042611639301266616
P000,240.0,800.0,0.0,1741944823.9874856,aruco_6,0.39473469247141013,0.05451960686295642,0.04559830909595053,0.052659270895787515,0.07681367904232267,0.9955961413541033,-0.01072256739187656
P000,240.0,800.0,0.0,1741944823.9878514,aruco_10,0.7619063756923501,0.05472452638143122,0.028257576389942196,0.033078169899824095,0.014075967666563285,0.9993486672844615,0.0031517025430928265
P000,240.0,800.0,0.0,1741944823.988243,aruco_3,0.21106294960820773,-0.03798874259758486,0.056830425475792645,-0.05173142164926861,-0.022240819210507697,0.9983881331116535,-0.007094491674267621
P000,240.0,800.0,0.0,1741944823.9886177,aruco_1,0.016912278856720198,-0.04304000184212678,0.028199135470526104,-0.02492370232510697,-0.07696785742922385,0.9967023539371807,-0.006258269446494174
P000,240.0,800.0,0.0,1741944823.9889522,aruco_5,0.39647729001080023,-0.03918053381073103,0.05608293118682639,0.02706511291939972,0.006853312123328208,0.9995417780637332,-0.011693413326955233
P000,240.0,800.0,0.0,1741944823.989262,aruco_7,0.5804460747990998,-0.03932204290485432,0.049023058470765046,0.08418265325639715,-0.05691790328883713,0.9947868416199437,0.008530121838569608
P000,240.0,800.0,0.0,1741944823.9895713,aruco_9,0.7629662926683055,-0.0397821764674285,0.03326330067021732,0.03470852184992871,-0.009076075709893201,0.9993529622474483,0.0025671823282490667
P000,240.0,800.0,0.0,1741944823.9898686,aruco_0,0.07921499321511888,0.005509263672433484,0.043780278260423966,0.4687088270973089,0.08091251572180529,0.8796280723832335,-0.0044312596770563475
P000,240.0,800.0,0.0,1741944824.0903635,aruco_2,0.0240720478105238,0.055102677919619786,0.043357452388752105,-0.04067962675143979,0.04513625027415867,0.9981260724801807,-0.007226377786168591
P000,240.0,800.0,0.0,1741944824.0908532,aruco_8,0.5832800213505048,0.058983666754730574,0.02945149772011435,0.05447017263970712,0.021094949954952653,0.9982421388227706,0.010031242355407512
P000,240.0,800.0,0.0,1741944824.0912037,aruco_4,0.2074250882375732,0.054366435671002536,0.039841042268703,-0.010659380799525706,0.057525461979229815,0.9982766897683226,0.004565060230909874
P000,240.0,800.0,0.0,1741944824.0918326,aruco_6,0.394739622902951,0.05450766192974195,0.046450626026118824,0.05783168331328418,0.08106259648262902,0.994964690779684,-0.01138447089981131
P000,240.0,800.0,0.0,1741944824.0921314,aruco_10,0.7624694575326341,0.0547074289957082,0.027042423986973763,0.03249981932221679,0.017380958299166322,0.9993137868511426,0.0036891280679415836
P000,240.0,800.0,0.0,1741944824.0922875,aruco_3,0.21094520457925456,-0.03801546814745113,0.05636581410305774,-0.05017829084905931,-0.02285555264117359,0.998456586675494,-0.006648123480196045
P000,240.0,800.0,0.0,1741944824.092427,aruco_1,0.017699447252479017,-0.04279220592024027,0.029575221445142685,-0.022278741123379204,-0.07251200969194153,0.9970949147531907,-0.006883851404392493
P000,240.0,800.0,0.0,1741944824.0925803,aruco_5,0.3965130662602443,-0.039123261101279255,0.05636162646428122,0.038069810634855386,-0.0030949350803893337,0.9992086116652867,-0.011101868372626935
P000,240.0,800.0,0.0,1741944824.09277,aruco_7,0.5805884322519552,-0.03941738886742027,0.048346174645397255,0.07984807426194201,-0.05651692227477203,0.9951750809417405,0.007528007103307779
P000,240.0,800.0,0.0,1741944824.0929425,aruco_9,0.7649727587016446,-0.040348588236077634,0.028853361931444832,0.027284003228766576,-0.0066118755253643646,0.9995988276293469,0.0037470392195038805
P000,240.0,800.0,0.0,1741944824.0930986,aruco_0,0.0610203156616288,0.00478448709122474,0.032560339079859224,-0.03644934941080842,0.1033615848302134,0.9937372206494404,-0.02177508495260597
P000,240.0,800.0,0.0,1741944824.210803,aruco_2,0.02232885660192524,0.05509241511665541,0.04013266771857438,-0.038905850754862345,0.04645942276606547,0.9981393349534697,-0.006761291272604091
P000,240.0,800.0,0.0,1741944824.211154,aruco_8,0.5826705175352859,0.058995121663655614,0.03228355530978655,0.05916077062487985,0.028001579356187568,0.9977865712028937,0.011741518311490838
P000,240.0,800.0,0.0,1741944824.2113264,aruco_4,0.20771117660898328,0.05437880831148169,0.040889902888082696,-0.012005969059876883,0.059092019320096265,0.9981717839609316,0.004131579524198553
P000,240.0,800.0,0.0,1741944824.2114644,aruco_6,0.39476561471825133,0.054511608090169764,0.0462724959563896,0.05610532617179094,0.07770946627171535,0.9953332318150935,-0.011188346232476333
P000,240.0,800.0,0.0,1741944824.2116067,aruco_10,0.7626582925795845,0.05469928617720097,0.026586693702662312,0.03194120675016192,0.016245550509061703,0.9993498257924105,0.0039695482678697575
P000,240.0,800.0,0.0,1741944824.21187,aruco_0,0.0492468651714702,0.00499539203633638,0.03460657344366591,0.07431080348932392,0.1048696970617313,0.9915216145062408,-0.01910835655436989
P000,240.0,800.0,0.0,1741944824.212613,aruco_3,0.21151686612474363,-0.037762656412207746,0.05834747923617023,-0.05323078697949052,-0.024902463053789313,0.998249910881111,-0.006592135384320719
P000,240.0,800.0,0.0,1741944824.2130115,aruco_1,0.013571976825806686,-0.04404951009555569,0.021889300426261582,-0.016063318837214915,-0.07414090842023936,0.9970832420240109,-0.008372231734430004
P000,240.0,800.0,0.0,1741944824.213516,aruco_5,0.39652556477986367,-0.039095941345633156,0.05669135474051323,0.043372459719386615,-0.00010516728736434459,0.9990008278570502,-0.010777514444739515
P000,240.0,800.0,0.0,1741944824.213885,aruco_7,0.5803169015634486,-0.03921564960573315,0.0495251137860514,0.08463199451234853,-0.05641946738127151,0.9947805346710396,0.008120782282279568
P000,240.0,800.0,0.0,1741944824.2142265,aruco_9,0.7634515140007719,-0.03990354427812942,0.03231738745608259,0.03214679213642838,-0.010924920770134464,0.9994226917222857,0.0012261138102426846
P000,240.0,800.0,0.0,1741944824.3396604,aruco_2,0.014225735706684561,0.05532424467359736,0.025008047641606135,0.5030928816669098,0.1740416678922202,0.846514606810087,0.004477776000786759
P000,240.0,800.0,0.0,1741944824.3399794,aruco_8,0.5831416492112195,0.059010115065729805,0.030001698757941453,0.05287988383798595,0.02474667131766596,0.998241196878618,0.01028703898551825
P000,240.0,800.0,0.0,1741944824.3401349,aruco_4,0.2079244475001028,0.05438664879386613,0.041804657824980995,-0.01258306461322814,0.061602169864693926,0.9980130341471122,0.00410037968193394
P000,240.0,800.0,0.0,1741944824.34029,aruco_6,0.3947206333126566,0.05447850087055647,0.04525596901329987,0.054967351355186565,0.06818957922365787,0.9961007502132022,-0.010585707568557293
P000,240.0,800.0,0.0,1741944824.340502,aruco_10,0.7633451364737032,0.05470516718439038,0.02514499632817624,0.030641424960953633,0.015136424578081472,0.9994114598345502,0.002952271279547902
P000,240.0,800.0,0.0,1741944824.3407059,aruco_0,0.03834734892285391,0.005624251722322088,0.03840073750578488,0.08261439571215452,0.08708517711052599,0.9927217237602336,-0.009726399340338449
P000,240.0,800.0,0.0,1741944824.3410957,aruco_3,0.21119057573152555,-0.03789494807543689,0.05715767920214032,-0.05006276823376289,-0.023709416992915473,0.9984390857507766,-0.007138978154787413
P000,240.0,800.0,0.0,1741944824.34188,aruco_1,0.018695463040664717,-0.04237543891147205,0.03113031822674217,-0.033889347539108584,-0.0609688198480581,0.9975515246863904,-0.005026030394793491
P000,240.0,800.0,0.0,1741944824.3423364,aruco_5,0.39648519754883155,-0.03938764051378969,0.05445653616293089,0.029327733041433518,0.015795213855789685,0.9993584929107875,-0.013152496873754353
P000,240.0,800.0,0.0,1741944824.342739,aruco_7,0.5807436027277383,-0.03956446927139029,0.04754521763723962,0.0802797620333863,-0.0591363649528853,0.9949883420617958,0.007499292971210133
P000,240.0,800.0,0.0,1741944824.3430874,aruco_9,0.7646366760112011,-0.0402024118649521,0.02974663846558412,0.028982238731431065,-0.00582634909382685,0.999554057511674,0.004214241833812952
P000,240.0,800.0,0.0,1741944824.4416547,aruco_2,0.025753975302793886,0.05514739892671732,0.04680166471950176,0.07648536873948028,0.06417086903907422,0.9949451116565443,-0.010784379604055469
P000,240.0,800.0,0.0,1741944824.4421568,aruco_8,0.5830126055778262,0.05899456149761481,0.030729121233098122,0.05772207851104491,0.02603154291757961,0.9979353165458262,0.010752421721869401
P000,240.0,800.0,0.0,1741944824.4426239,aruco_4,0.2077335310885203,0.0543720308739185,0.04095545283837487,-0.012491808329557185,0.06036867798077558,0.9980906961393184,0.0038118250575351143
P000,240.0,800.0,0.0,1741944824.4433115,aruco_6,0.39474849819654284,0.054513973124617275,0.04644956970112757,0.05684659372771471,0.07524451508389005,0.9954780574486379,-0.011408553078015048
P000,240.0,800.0,0.0,1741944824.4437675,aruco_10,0.761756356149041,0.05473082016494961,0.028574722019820697,0.035349101329338384,0.012400168124236948,0.9992947719332551,0.0025740763641528205
P000,240.0,800.0,0.0,1741944824.4440837,aruco_0,0.02592898787039316,0.00540743311808306,0.03904492294864437,0.08106850045146036,0.07008087627343781,0.9942274009137548,-0.005332390451260439
P000,240.0,800.0,0.0,1741944824.4443717,aruco_3,0.21184425858209574,-0.037598007726189445,0.0594685589908619,-0.05526501326727341,-0.025680324242999868,0.99812393525665,-0.005907561960876212
P000,240.0,800.0,0.0,1741944824.4446492,aruco_1,0.014724737649490283,-0.04360127544957293,0.02338438177913904,-0.03453936010926611,-0.053997014356883366,0.9979349805876747,-0.004137609168436679
P000,240.0,800.0,0.0,1741944824.4449232,aruco_5,0.39652394659995394,-0.03884160826735755,0.0580556223853983,0.02963659265488886,-0.009802061831846441,0.9994489665881883,-0.01128474085405601
P000,240.0,800.0,0.0,1741944824.445192,aruco_7,0.5806929707756414,-0.03948754435488691,0.04789528543327026,0.08145337607586174,-0.0554566505299711,0.9951035841292092,0.007665139709456481
P000,240.0,800.0,0.0,1741944824.4454556,aruco_9,0.7661807881941922,-0.04068898485609411,0.026348129719301894,0.02784776708521435,-0.0067019500294215415,0.999588900917021,0.0012669364301883053
P000,240.0,800.0,0.0,1741944824.5524971,aruco_2,0.022162406967707327,0.055396600016608975,0.040301163149948804,0.509395135786197,0.1795823391913612,0.8415662803465797,0.005740580271176419
P000,240.0,800.0,0.0,1741944824.5530217,aruco_8,0.5832350408618094,0.05899203410739955,0.0296188660853548,0.052563926933169164,0.02284058883879827,0.9983027627666506,0.010340459961370476
P000,240.0,800.0,0.0,1741944824.5534105,aruco_4,0.2079721666120878,0.05437545640893317,0.04188479731976169,-0.012520429139819154,0.06252048480364074,0.997957058824432,0.00401582692754209
P000,240.0,800.0,0.0,1741944824.553782,aruco_6,0.39473688118736616,0.05450373721675671,0.045806642841934586,0.05923060020145448,0.07595780294799415,0.9952929891291841,-0.010677273405247082
P000,240.0,800.0,0.0,1741944824.5540998,aruco_10,0.7629856522861007,0.05467444066343531,0.02592765006052633,0.030906962441092704,0.01880204862679008,0.9993330346190441,0.004971799162121498
P000,240.0,800.0,0.0,1741944824.5544326,aruco_3,0.21134979919330593,-0.037880049537423216,0.05764155408917626,-0.05160511574172736,-0.024282848217726354,0.9983493119507583,-0.006774718876549502
P000,240.0,800.0,0.0,1741944824.5551553,aruco_1,0.0173489633046493,-0.042718267122142106,0.027750297189054973,-0.04701131597122626,-0.026790776745608685,0.9985069973493139,-0.007480433722094898
P000,240.0,800.0,0.0,1741944824.5556388,aruco_5,0.3965318798591442,-0.03912528106365204,0.0563213828839052,0.031192404579450994,-0.00014946677936727878,0.9994451623881723,-0.01167772075228977
P000,240.0,800.0,0.0,1741944824.5559824,aruco_7,0.5806403105030253,-0.03944748635268441,0.04805984003945618,0.08084937926262971,-0.054039636325257503,0.9952293391767457,0.007851630259639588
