Command,Speed (mm/s),Initial Position (mm),End Position (mm),Current Position (mm),Time (s),ArUco ID,Translation X (mm),Translation Y (mm),Translation Z (mm),Rotation X,Rotation Y,Rotation Z,Rotation W
V10,200.0,0.0,0.0,0.0,1742199599.312586,aruco_9,762.2828457508137,-37.908824071704494,40.186180979268514,0.04002613893676108,-0.007308018046661028,0.9991704679156552,0.0016933174190656801
P200,10.0,0.0,200.0,0.0,1742199599.915151,aruco_10,765.4023759781958,55.3659271783695,25.09198523555467,0.021312495875121767,-0.012039330997306629,0.9996877269288387,-0.005027016879040436
P200,10.0,0.0,200.0,0.0,1742199599.916453,aruco_0,4.6481781650223315,3.6024008201698403,44.8904360811877,0.027480426828606498,0.006675759622601219,0.9995958090590364,-0.0029101748746473886
P200,10.0,0.0,200.0,0.0,1742199599.9176116,aruco_1,12.90822997098423,-47.26228671124813,13.581798317985116,-0.007126066521469291,-0.03158197652072345,0.9994757249287196,-0.00025194360225265115
P200,10.0,0.0,200.0,0.0,1742199599.9189587,aruco_3,219.10505690717028,-36.1776340860675,77.30318113745783,-0.060349319122693514,-0.014465102096021722,0.997998360500833,-0.012164829732383952
P200,10.0,0.0,200.0,0.0,1742199599.9203787,aruco_5,399.3563809064494,-39.80127571993602,57.54836803564422,0.10325800155547996,-0.029347605658980112,0.9942137405120947,-0.0039409726674101125
P200,10.0,0.0,200.0,0.0,1742199599.921882,aruco_7,585.8955800578875,-41.09448414328201,35.482896931461006,0.04907778031806141,-0.011803487985183566,0.9987248070761925,0.0008939024703466556
P200,10.0,0.0,200.0,0.0,1742199599.9232647,aruco_9,762.2098366087329,-37.87829179777882,40.30389644322663,0.037196767827160956,-0.007271934381504459,0.9992808742540187,0.0011153453148645006
P200,10.0,0.0,200.0,0.0,1742199599.924737,aruco_8,584.2118782040335,59.11670539126863,35.92704803375191,0.054337618124502246,0.04865745208453044,0.9972820007658417,0.010415217115153676
P200,10.0,0.0,200.0,0.0,1742199599.9260173,aruco_2,25.413458989950122,53.04780332500023,41.11021478377164,-0.04490717734329521,0.059264039254044304,0.9971396292125047,-0.013552459312987757
P200,10.0,0.0,200.0,0.0,1742199599.9277165,aruco_4,212.03715459183428,53.00327410523376,47.30246438198127,-0.026383069002500436,0.04884086753834302,0.998457799763686,0.0007181056687274861
P200,10.0,0.0,200.0,0.0,1742199599.929533,aruco_6,397.01988403401185,53.741423410879904,48.73616190118113,-0.04691283339140454,0.08911444487723338,0.9948430220642016,-0.012047966270433143
P200,10.0,0.0,200.0,0.0,1742199599.931001,aruco_10,765.7544320531028,55.327586607091405,24.380564939536665,0.021180651083593818,-0.016608408937294577,0.9996183068276407,-0.006226690231221218
P200,10.0,0.0,200.0,0.0,1742199599.9323168,aruco_0,4.696401893299617,3.611896212745394,44.964055090703894,0.010946503724239358,0.0074862229810012905,0.9999041727747175,-0.003970647361609597
P200,10.0,0.0,200.0,0.0,1742199599.933456,aruco_1,11.966346906751967,-47.61376283077188,11.944683740046646,-0.009420799987598812,-0.0386373477374619,0.9992063848083022,0.0022348852234266494
P200,10.0,0.0,200.0,0.0,1742199599.9346402,aruco_3,218.688226740583,-36.42822701500192,75.87890958653954,-0.05936148397904681,-0.015127571813701245,0.9980445453891976,-0.012427644814470434
P200,10.0,0.0,200.0,0.0,1742199599.9361126,aruco_5,399.3934642048229,-39.71707324900167,58.22702731114637,0.1045665391505332,-0.031709411245506317,0.9940028795625958,-0.004314797175141543
P200,10.0,0.0,200.0,0.0,1742199599.937528,aruco_7,585.7277593546648,-40.99848266044423,36.28858022276083,0.05151695783426945,-0.014131777289613252,0.9985717389105134,0.0008765551458420575
P200,10.0,0.0,200.0,0.0,1742199599.9386024,aruco_9,761.2551770921905,-37.53188949445152,42.417928170974115,0.039975294836034694,-0.005049860257665541,0.9991837401475983,0.002884153799333222
P200,10.0,0.0,200.0,0.0,1742199599.940091,aruco_8,584.3816513274521,59.13208128251406,35.19360558932283,0.05412352701688165,0.043554474564995956,0.9975361115121533,0.009764629003999442
P200,10.0,0.0,200.0,0.0,1742199599.9415193,aruco_2,22.03717101632191,53.051522706844224,34.69415604356818,-0.042136997029265856,0.05504559376298586,0.9975155008757076,-0.012540806564420245
P200,10.0,0.0,200.0,0.0,1742199599.942783,aruco_4,212.00997197400716,53.03120780855869,47.45071986123717,-0.018728390559745848,0.041623282304214346,0.9989574057017412,0.0009173939084630253
P200,10.0,0.0,200.0,0.0,1742199599.9442582,aruco_6,397.01454548053704,53.73865697364375,48.45581025140977,-0.0444189575465666,0.09105418707096646,0.9947792574730844,-0.012260114315902019
P200,10.0,0.0,200.0,0.0,1742199599.9458065,aruco_10,765.1814374332566,55.40904535315344,25.599555464691836,0.02162040148180439,-0.01409977402032288,0.9996527336312373,-0.005306316829501973
P200,10.0,0.0,200.0,0.0,1742199599.947134,aruco_0,4.355270107251396,3.552973681964375,44.31162976718805,0.011489466236404306,0.008194341835398253,0.9998917674473403,-0.00415795254345287
P200,10.0,0.0,200.0,0.0,1742199599.9485722,aruco_1,11.7399082052268,-47.69624846205907,11.383780779472662,-0.0052544561896571765,-0.03954692525965867,0.999200240224935,0.0027021465344174945
P200,10.0,0.0,200.0,0.0,1742199599.9501894,aruco_3,219.0945544912257,-36.204055930001005,77.17962456370253,-0.0596628944221427,-0.013813991063503709,0.9980496888185999,-0.012096341329214961
P200,10.0,0.0,200.0,0.0,1742199599.9514575,aruco_5,399.42634977063756,-39.499498198784096,59.69225169197534,0.10580616169743548,-0.03488544055710341,0.9937697588210219,-0.003117459678753055
P200,10.0,0.0,200.0,0.0,1742199599.95253,aruco_7,585.7976984894957,-41.06461618702914,35.808975484128204,0.04674208706845303,-0.01258680119140552,0.9988276529338107,0.0002442433780986453
P200,10.0,0.0,200.0,0.0,1742199599.9535432,aruco_9,762.1897530533416,-37.83065303642465,40.446881337221406,0.039482019463862275,-0.005114362146214732,0.9992027903643438,0.002964350274583024
P200,10.0,0.0,200.0,0.0,1742199599.9564662,aruco_8,584.2016339614227,59.127812077006936,35.63527565134572,-0.006650435251613027,0.04515595641985286,0.9987135860118744,-0.022087885875900385
P200,10.0,0.0,200.0,0.0,1742199599.9574127,aruco_2,23.54264960305963,53.07650145667701,37.570457121428035,-0.04499594794571963,0.05418963737031816,0.9974357631619861,-0.012678188149594044
P200,10.0,0.0,200.0,0.0,1742199599.9583127,aruco_4,212.41555953826236,53.06756004735268,48.883727813469946,0.05951957541125673,0.043502231950655126,0.9971770262167624,-0.01424585945625336
P200,10.0,0.0,200.0,0.0,1742199599.959247,aruco_6,396.99330308736756,53.75625461808339,47.50975245328137,-0.04209283418662659,0.0918341172241841,0.9948090772570378,-0.012230221300008734
P200,10.0,0.0,200.0,0.0,1742199599.9596436,aruco_10,766.1238112764861,55.31064278596057,23.624960328266333,0.02078542880231211,-0.01628666170711225,0.9996297730932177,-0.006558779609736362
P200,10.0,0.0,200.0,0.0,1742199599.9601886,aruco_0,5.130126404482905,3.6998961731343343,45.697627767768864,0.008217643223062582,0.005660498837152376,0.999942443881361,-0.003940592563035589
P200,10.0,0.0,200.0,0.0,1742199599.9604712,aruco_1,13.08527639938889,-47.23203932975219,13.887753938142344,-0.007160092972801132,-0.030413451320240804,0.9995115817483395,-0.0005858839463980536
P200,10.0,0.0,200.0,0.0,1742199599.9607437,aruco_5,399.39648876943915,-39.62886492369771,59.04382575977907,0.11215184598824998,-0.0322453704093309,0.9931613458502657,-0.0035679840759563347
P200,10.0,0.0,200.0,0.0,1742199599.9609969,aruco_7,585.9787901767123,-41.1492946374192,35.232737974830506,0.048771720626773825,-0.013989914475546658,0.998711808676693,0.0005612057819423449
P200,10.0,0.0,200.0,0.0,1742199599.9612436,aruco_9,762.1123372211047,-37.842917149994356,40.60615468162154,0.03877000502447666,-0.0088529698332903,0.9992073085296966,0.0018045565393415412
P200,10.0,0.0,200.0,0.0,1742199599.9615018,aruco_8,584.2344776852121,59.13286612315108,35.74318608783133,0.05395528701532261,0.04579006125370169,0.9974394752104307,0.010323796289237156
P200,10.0,0.0,200.0,0.0,1742199599.9618008,aruco_2,22.709168403384826,53.068737960120636,36.04580652548817,-0.044338408028903965,0.054537115996265276,0.9974454658404893,-0.012741328341552059
P200,10.0,0.0,200.0,0.0,1742199599.9620929,aruco_4,212.0223036880482,53.045423746691974,47.445811583558985,-0.021671288232510015,0.04383194652642892,0.9988030768379316,0.0012327563019652104
P200,10.0,0.0,200.0,0.0,1742199599.9623718,aruco_6,397.07223133233066,53.726219142089086,50.19217376451568,-0.04933575203227023,0.08662786543551462,0.9949520928155197,-0.011485632565633206
P200,10.0,0.0,200.0,0.0,1742199599.9626548,aruco_10,765.1673359360983,55.40318257781021,25.657242023641057,0.02300585150371195,-0.010267020628485876,0.9996738769292615,-0.0041772130047983275
P200,10.0,0.0,200.0,0.0,1742199599.9629302,aruco_0,4.682132925789673,3.593425946360751,44.903023249928566,0.012142736375131928,0.0062135720880976035,0.9998970544337181,-0.004451545814248542
P200,10.0,0.0,200.0,0.0,1742199599.963219,aruco_1,11.315856053195905,-47.83355181688362,10.641890848759772,-0.006674463591748752,-0.038187762543748574,0.9992438857184116,0.00296537506519471
P200,10.0,0.0,200.0,0.0,1742199599.9635272,aruco_3,218.97775861359634,-36.26292734885296,76.73856744285035,-0.06029000684586414,-0.013473866413578514,0.9980117644241465,-0.012493126563395933
P200,10.0,0.0,200.0,0.0,1742199599.963794,aruco_5,399.4145000864237,-39.64600280391081,58.54159939481307,0.102504891676565,-0.032282733134911916,0.9942011077063603,-0.0038366258017918735
P200,10.0,0.0,200.0,0.0,1742199599.9640594,aruco_7,585.9422838625583,-41.15060813217936,35.22877334559049,0.04831358416737332,-0.012910924299722806,0.9987486511035705,0.0004772008654119981
P200,10.0,0.0,200.0,0.0,1742199599.9643195,aruco_9,761.500171219892,-37.55082087665668,42.016885283669204,0.03768388657003646,-0.009790027138292745,0.9992392247983712,0.0022454167953566205
P200,10.0,0.0,200.0,0.0,1742199599.965075,aruco_8,584.2515506820065,59.13364870065326,35.83248841868447,0.05330600608640114,0.048017596887639374,0.9973729154621679,0.01000188959451326
P200,10.0,0.0,200.0,0.0,1742199599.965347,aruco_2,23.822527166513062,53.08339311419109,38.19690879003079,-0.04406403608724401,0.056794211431696016,0.9973235583854169,-0.0133599545531336
P200,10.0,0.0,200.0,0.0,1742199599.9656024,aruco_4,212.1689211827051,53.03867370303332,48.05336918428815,-0.018451074245805096,0.040017148656197765,0.9990276899842256,0.001360359187797486
P200,10.0,0.0,200.0,0.0,1742199599.9658535,aruco_6,396.9433883340214,53.67894837429175,45.72727753631334,-0.0349418689116825,0.08590869234310462,0.9956206836341409,-0.011756146727875033
P200,10.0,0.0,200.0,0.0,1742199599.9661047,aruco_10,765.2730868000436,55.37836000600802,25.417626624801848,0.021489552658560066,-0.014373905670782491,0.9996476010851453,-0.006021116989140027
P200,10.0,0.0,200.0,0.0,1742199599.9664583,aruco_0,4.207154260276069,3.521586618838654,44.120345341565056,0.011743998605226886,0.008397838086888768,0.9998836256421301,-0.00492749792162559
P200,10.0,0.0,200.0,0.0,1742199599.9667625,aruco_1,12.196155258547336,-47.55426592205672,12.33122725174962,-0.009181024049847069,-0.03825757231968795,0.999224647268357,0.0014702091972938777
P200,10.0,0.0,200.0,0.0,1742199599.96704,aruco_3,218.79714869972386,-36.34784394793466,76.2155029052266,-0.05928789117368712,-0.014226054989799298,0.9980622222064642,-0.012424011825074776
P200,10.0,0.0,200.0,0.0,1742199599.9673057,aruco_5,399.4985948329856,-39.3228478566071,60.66064042215969,0.10960783388034914,-0.03608420284283439,0.9933102218382526,-0.004341214423678196
P200,10.0,0.0,200.0,0.0,1742199599.9675941,aruco_7,586.0114811766406,-41.123562266866614,35.35748684672091,0.058083974172312106,-0.013063794832055223,0.9982237833801585,0.0022040085568355485
P200,10.0,0.0,200.0,0.0,1742199599.9678848,aruco_9,760.9386563690587,-37.42186324227909,43.20012187472133,0.046456326306196255,-0.005989415756850653,0.9988923347806159,0.004475527718184278
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0735133,aruco_8,584.137622587833,59.119139879761065,36.3736260551657,0.05533613468194419,0.048327676481669524,0.9972431331844979,0.010414959568459
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0738544,aruco_2,22.146810559671827,52.99476012728549,34.89763523321443,-0.04281971658092243,0.05706016589308273,0.997356494430766,-0.013806613826656499
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.074016,aruco_4,211.98147095748868,53.063815212185055,47.33868629911642,0.05674096625608705,0.04169102067286084,0.9974224459626856,-0.013812168893272105
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0741534,aruco_6,397.05920595367036,53.719712375900286,49.628622551424975,-0.04575192135432425,0.08710523967791634,0.9950835784914229,-0.011318170934786532
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0743027,aruco_10,765.1342217665003,55.38436210039848,25.719555188498,0.022042360310300022,-0.01337075640264502,0.999654208647393,-0.005177895353227367
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0744507,aruco_0,5.30071312492958,3.7143385512713873,46.00398385481963,0.008719520169322297,0.006868994715235708,0.9999314221023553,-0.00373205362394407
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0745833,aruco_1,12.825355505615367,-47.38025840175612,13.446614973512961,-0.009183292522539143,-0.03700904115477855,0.999270798702624,0.001964468525343646
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0747285,aruco_5,399.4184200362985,-39.56501459440773,59.48072345609201,0.11426555307791014,-0.02738169946690836,0.9930644130200806,-0.004085016814861366
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0751333,aruco_7,586.007023370698,-41.19006069596884,34.97417591510654,0.04727506917006684,-0.011078283305458585,0.9988204523635433,0.00018330356556611762
P200,10.0,0.0,200.0,0.14000000059604645,1742199600.0755358,aruco_9,761.8281261586808,-37.77939809713225,41.169583802667105,0.04096110288563679,-0.00791942602802118,0.99912715840333,0.002093390784355289
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1898093,aruco_8,584.0566155302196,59.1260186038616,36.47465645245529,0.05950482769487815,0.047500590536450935,0.9970504272353593,0.009659456281609679
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1902616,aruco_2,24.199624810191555,53.06892838278617,38.887034194116985,-0.0453756543635641,0.05914913284105872,0.9971243160069727,-0.013620525926322975
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1905732,aruco_4,212.0981081291,53.05509117150169,47.79545996892265,0.05920638861486774,0.03964957447798874,0.9973586292336349,-0.014080825615102243
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1908116,aruco_6,397.0491649946031,53.73864587555904,48.66831111048609,-0.0408802574916574,0.08520452450812185,0.995462584251676,-0.011100773819346717
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.191041,aruco_10,766.0291871901426,55.342140261799926,23.802810853417956,0.020543517485840008,-0.011028293834767871,0.9997186853824951,-0.00434522315131868
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1914473,aruco_0,1.9584658098004137,3.119915461827688,38.792725361962766,0.48041655138081013,0.011057048600801056,0.8765274595577663,0.027879605433425568
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1918752,aruco_1,11.966612208078542,-47.58665961126149,11.863423929052042,-0.007275886293962946,-0.0387498315583893,0.999221384868247,0.0014581914178610322
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.192213,aruco_5,399.41917125800984,-39.67857414959326,58.236964593040064,0.09355824736395395,-0.03525777339585275,0.994974766595971,-0.005380297294437224
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1925159,aruco_7,586.0591240283244,-41.230082680586435,34.796480029243185,0.048372272463018555,-0.014418748234497864,0.9987252239123013,0.0003745142633539965
P200,10.0,0.0,200.0,0.8899999856948853,1742199600.1928108,aruco_9,762.4950532712219,-37.97481345805372,39.80832407053292,0.03999772825557447,-0.007141797040694682,0.9991734669000428,0.001244876343310676
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2844687,aruco_8,584.251446336689,59.136652914497546,35.87798327676739,0.057756486003817005,0.042277632789792546,0.9973905710429811,0.009424916581554768
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2848983,aruco_2,27.274610616023597,53.02313292018951,44.400757793193414,-0.04222366400067398,0.04324477001183173,0.9981244481729575,-0.009727704799159222
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2851954,aruco_4,211.89262224111607,53.02957042615033,46.97255194489192,-0.01974947238260773,0.044292448950550074,0.9988233370438719,0.00026257339743838965
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2855375,aruco_6,397.0407910018463,53.738970183060566,49.17879867519348,-0.04768287229873276,0.09017481118225501,0.9947070176739833,-0.012360678418976399
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2859175,aruco_10,765.3013338734816,55.36929578581605,25.34869207017165,0.02185692277023324,-0.015362042725457702,0.9996248092198147,-0.006042648854086476
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2862713,aruco_0,3.565579982060807,3.215246833508503,40.14339128087696,0.47946661357172493,0.019544619018857037,0.8770862869516356,0.02119906993373887
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2865849,aruco_1,13.592544268934414,-47.03666082053046,14.958499113384981,-0.01101344400563593,-0.029355678739237508,0.9995065797847869,-0.0018802666533827752
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.286869,aruco_3,219.39895100472518,-36.04891716571028,78.20662265209289,-0.059493212369077765,-0.014529354108200629,0.9980502020356599,-0.012051552307654898
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2871628,aruco_5,399.36860079351214,-39.602047689771425,59.06354325773133,0.11421007766656649,-0.027166912167553677,0.9930799891757632,-0.0031846501028542614
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2874763,aruco_7,585.9912330361359,-41.1829741776279,35.052759618041996,0.04639661621210122,-0.013382994626995853,0.9988333118792186,0.0005047061158416261
P200,10.0,0.0,200.0,1.6399999856948853,1742199600.2877896,aruco_9,762.2156093396425,-37.85184030067605,40.40255297692163,0.04209825576607123,-0.005057550283268936,0.9990959926501587,0.0030570763598892253
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3941703,aruco_8,584.2562929774019,59.12542860523192,35.64781275548201,0.052003812107294566,0.044160572441174564,0.997623919224204,0.009589230890949681
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3946967,aruco_2,26.960945345569588,53.015562657051525,43.84672382909427,-0.045540223032915536,0.0445077868262385,0.9979263446697001,-0.009388600551050617
P200,10.0,0.0,200.0,2.390000104904175,1742199600.395022,aruco_4,212.15618274023188,53.04679770478663,47.92344447987895,-0.020883638798208044,0.041651100965694556,0.998913240652046,0.0011778484733042317
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3953445,aruco_6,397.0205259705358,53.67514641891638,48.25106197663687,-0.04269690120580888,0.08084277290041622,0.9957439026493577,-0.011640072823507163
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3956652,aruco_10,765.5805042029577,55.36425595128881,24.77612555019537,0.022736616150860867,-0.013882493512103493,0.9996287434382396,-0.005717358906800016
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3960435,aruco_0,5.272218737099599,3.4535506462713554,42.8040470431541,0.04479948295931752,0.0185593759097624,0.9988065048406444,-0.005840545952068337
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3963392,aruco_1,13.740788169965601,-47.00923270364689,15.266775961454758,-0.01188668908319978,-0.03306086878836099,0.9993821242818529,-0.0010224989284979757
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3966205,aruco_5,399.35051997624873,-39.8315918735024,57.251526175378984,0.09241010494151972,-0.030352570047787204,0.9952439822422807,-0.0053385210014559115
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3968956,aruco_7,586.0112413100306,-41.12942943859384,35.36576856118601,0.05843856856156056,-0.0139735199363074,0.9981898602172848,0.0025821607071078397
P200,10.0,0.0,200.0,2.390000104904175,1742199600.3972042,aruco_9,761.7636042147926,-37.72666784917167,41.410816162628095,0.041309822230375874,-0.006364249054107708,0.9991229622677507,0.002508264685583071
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5022032,aruco_8,584.1671455306571,59.144586456762234,36.06648467699791,0.05426299125682664,0.04707265061213233,0.9973725341163894,0.009365453484846045
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5026379,aruco_2,26.76442761636072,53.02053364682885,43.483931697041896,-0.04311502632911045,0.04182586566393295,0.9981689554435378,-0.007100568123031791
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5029154,aruco_4,212.39365525678954,53.089667979103,48.849185305947614,0.06042495734536707,0.043665454087554414,0.9971079909723519,-0.014757952204439753
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5031698,aruco_6,397.06031193853596,53.79269481500511,49.8423091714445,-0.05216018167862634,0.09266123360267006,0.9942463391709334,-0.012939031389384958
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5034533,aruco_10,776.3131699871209,55.572572096060576,2.6114551276766873,0.49550957656057437,-0.050147468152527096,0.8670117155467986,0.01568936721492987
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5038297,aruco_0,4.24357174461909,3.0983188230608167,38.87414947194679,0.49254369352964233,0.021674001962571455,0.8697159666569271,0.02291430234934507
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5042994,aruco_1,14.252492932478711,-46.847991490641505,16.20068855115364,-0.011740375207637854,-0.028818830817595748,0.999513001304389,-0.0023214352984354753
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5046587,aruco_3,218.67394504284195,-36.40489087996077,75.83906546102558,-0.05437688207902493,-0.013016047201545857,0.9983739838686837,-0.01109575179495267
P200,10.0,0.0,200.0,3.140000104904175,1742199600.504856,aruco_5,399.4398244211945,-39.49696910726344,59.646380352706416,0.10345080818219167,-0.03446178213425667,0.9940310168678071,-0.0035557413955641464
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5050204,aruco_7,586.054449227416,-41.23803294638043,34.864466213812676,0.04734115588675928,-0.013343948954162521,0.9987893420730839,0.0007709299640261788
P200,10.0,0.0,200.0,3.140000104904175,1742199600.5052052,aruco_9,762.0763026282232,-37.81607904600709,40.68610613055468,0.03877105148008255,-0.003937394639262991,0.999236402864067,0.002811385611743405
P200,10.0,0.0,200.0,3.890000104904175,1742199600.6106024,aruco_8,584.1529785936897,59.15570472165101,36.22709865564788,0.057035307696624675,0.04873693077149958,0.9971352628954383,0.009640690941004225
P200,10.0,0.0,200.0,3.890000104904175,1742199600.610978,aruco_2,27.235689572366496,53.04620940970106,44.5899410149081,-0.04784868670938987,0.04988081378575168,0.9975554568901349,-0.010271719980550402
P200,10.0,0.0,200.0,3.890000104904175,1742199600.61126,aruco_4,212.5230423690759,53.07452956308443,49.29948686554686,0.06108943776332397,0.04292006987696205,0.9971000701972312,-0.014744096111068236
P200,10.0,0.0,200.0,3.890000104904175,1742199600.6115305,aruco_6,397.0026525835193,53.70369388597729,47.666443583133436,-0.03745801482769187,0.08067415231841724,0.9959758055233497,-0.010989238352690724
P200,10.0,0.0,200.0,3.890000104904175,1742199600.611796,aruco_10,765.4212564968537,55.36250378635356,25.07576002976897,0.019148105696642048,-0.014605423825752938,0.9996933109234101,-0.005771133663655308
P200,10.0,0.0,200.0,3.890000104904175,1742199600.6121194,aruco_0,5.70415569525834,3.2022746506408515,39.71471078866351,0.4795583613712393,0.0137511270396455,0.8770368698705285,0.02531786728310085
P200,10.0,0.0,200.0,3.890000104904175,1742199600.6125271,aruco_1,14.105505597343026,-46.872978711183286,16.010868972541893,-0.013686811289448663,-0.030563351663381033,0.9994346471475251,-0.002988155037418433
P200,10.0,0.0,200.0,3.890000104904175,1742199600.61293,aruco_5,399.40704154352,-39.70414252837932,58.02311332267684,0.10343753417473561,-0.030118608715211555,0.9941692342856349,-0.004590148608548262
P200,10.0,0.0,200.0,4.639999866485596,1742199600.6133091,aruco_7,586.0743654574943,-41.199057780097874,34.750632679245165,0.049357183886468765,-0.00647041945189031,0.9987590579320575,0.0015285444740774272
P200,10.0,0.0,200.0,4.639999866485596,1742199600.613626,aruco_9,762.6827077158055,-38.02623279100536,39.319761473240234,0.03779808194075032,-0.003028813020782484,0.9992777588672601,0.002466198694348398
P200,10.0,0.0,200.0,5.389999866485596,1742199600.722361,aruco_8,584.5249314000715,59.09211034617619,34.631672427788416,0.05429739452417149,0.04473931925208965,0.9974740395015073,0.009783504664599294
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7228034,aruco_2,25.992899022607208,53.03202471931141,42.311459933014326,-0.0507538320392575,0.048464404148286684,0.997499231499866,-0.008397822169388147
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7230961,aruco_4,212.35503756896685,53.05196920829764,48.657880282822916,-0.021563901752523488,0.0406512457207913,0.9989395317194324,0.001508836359760076
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7235734,aruco_6,396.98075963947264,53.7080521474899,47.31762458847144,-0.03993600974784076,0.0904305631964204,0.995027853742786,-0.012123898990002454
P200,10.0,0.0,200.0,5.389999866485596,1742199600.724121,aruco_10,776.2658543971559,55.58304281951117,2.7003511607748276,0.4958559550819199,-0.04848181663317341,0.866904495415894,0.01590475521757702
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7244344,aruco_0,6.610982535942389,3.2374591559127115,40.55542510186183,0.041053610350905274,0.019652374310515492,0.9989501473208969,-0.00519409620366344
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7247505,aruco_1,13.284887947063007,-47.14936726779055,14.352915225105512,-0.010748552239748053,-0.032808076577363024,0.9994030099376241,-0.0013087111487733478
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7250748,aruco_3,219.08003955605648,-36.225910941269746,77.06434127641782,-0.05695874684942042,-0.014441152749508097,0.9982051312352302,-0.011561158884771315
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7254367,aruco_5,399.4342540476595,-39.68158953411247,58.829862765481856,0.10819880939725073,-0.031601286483646136,0.9936163600953599,-0.004571125575502237
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7257493,aruco_7,585.8785395689409,-41.09188016308822,35.538192401624144,0.04880273869598248,-0.010411864942643278,0.9987539111329201,0.0007077725747467462
P200,10.0,0.0,200.0,5.389999866485596,1742199600.7260582,aruco_9,761.135561680624,-37.52317372797943,42.73711998557517,0.03947488830633368,-0.005612477017463462,0.9991996850492146,0.0031957625184533306
P200,10.0,0.0,200.0,6.139999866485596,1742199600.8333752,aruco_8,584.3822133167822,59.12177091706969,35.12149466815595,0.05170084093341109,0.042285544678386404,0.9977252671898852,0.0091234400075272
P200,10.0,0.0,200.0,6.139999866485596,1742199600.8338146,aruco_2,28.879213792595948,53.053527667684946,47.97495495715975,-0.0571759168713835,0.05014958731609412,0.9970736919618584,-0.007744442883362692
P200,10.0,0.0,200.0,6.139999866485596,1742199600.8341467,aruco_4,211.9333638081759,53.03555721539837,47.124458101094,-0.020680851666637055,0.04230118302867252,0.9988901268827775,0.0011903628637750933
P200,10.0,0.0,200.0,6.139999866485596,1742199600.834817,aruco_6,397.0058618956673,53.68036613447282,47.6749966716854,-0.044481022427151524,0.07814259505724082,0.995880211798092,-0.011737439363482018
P200,10.0,0.0,200.0,6.139999866485596,1742199600.835198,aruco_10,776.7893835850127,55.52899047379707,1.576811685779722,0.4936358871876477,-0.0504743840231297,0.8680653928837776,0.01544025198684866
P200,10.0,0.0,200.0,6.139999866485596,1742199600.8355103,aruco_0,6.836487966282057,3.179013344545081,39.83509609962643,-0.00731976812247475,0.023924187101040318,0.9996527632796002,-0.008270271571022031
